Cells,Value,Error
16016,162.94,0.0244
16017,147.71,0.0244
16018,147.76,0.0244
16019,137.27,0.0244
16020,141.37,0.0244
16021,140.96,0.0244
16022,139.09,0.0244
16023,140.49,0.0244
16024,143.56,0.0244
16025,147.93,0.0244
16026,160.48,0.0244
16027,180.59,0.0244
16028,162.04,0.0244
16029,147.56,0.0244
16030,139.93,0.0244
16031,133.9,0.0244
16032,131.86,0.0244
16033,130.83,0.0244
16034,131.93,0.0244
16035,146.6,0.0244
16036,141.91,0.0244
16037,153.28,0.0244
16038,171.07,0.0244
16039,202.21,0.0244
16040,134.85,0.0244
16041,119.46,0.0244
16042,111.44,0.0244
16043,106.79,0.0244
16044,113.7,0.0244
16045,104.82,0.0244
16046,106.48,0.0244
16047,110.21,0.0244
16048,113.51,0.0244
16049,128.35,0.0244
16050,138.15,0.0244
16051,166.77,0.0244
16052,82.24,0.0244
16053,74.07,0.0244
16054,74.1,0.0244
16055,66.36,0.0244
16056,65.3,0.0244
16057,65.58,0.0244
16058,65.65,0.0244
16059,68.17,0.0244
16060,70.55,0.0244
16061,75.99,0.0244
16062,86.27,0.0244
16063,102.9,0.0244
