Value,Error,Energy,Offset
403.2474519990317,0.004219589584304602,5 - 10,on-axis
1608.7464227937126,0.005497377299096807,10 - 20,on-axis
2821.128504757454,0.005813532284130342,20 - 30,on-axis
5271.7509117404015,0.005383236060511114,30 - 40,on-axis
5503.594346994881,0.004581705435024917,40 - 50,on-axis
5260.525949363076,0.00356039689589683,50 - 60,on-axis
33563.74777606987,0.001329382172800445,60 - 70,on-axis
127.20281691227115,0.007416263099579476,5 - 10,20 cm
448.88490719692606,0.010291622829626203,10 - 20,20 cm
696.7501560996236,0.011490700819615497,20 - 30,20 cm
1143.8399641858848,0.011445796798429629,30 - 40,20 cm
1023.9747511553932,0.0105251058995878,40 - 50,20 cm
803.3589588519668,0.008839758043538872,50 - 60,20 cm
2558.315733094106,0.004976203069214782,60 - 70,20 cm
29.783388869890384,0.014836832597636877,5 - 10,40 cm
102.26066118182405,0.020982458615833813,10 - 20,40 cm
150.23647076393866,0.024239951229209,20 - 30,40 cm
228.9803508014334,0.025136615636263675,30 - 40,40 cm
179.33547831177515,0.024643356392252635,40 - 50,40 cm
125.76016094078999,0.021822819051973332,50 - 60,40 cm
212.64989522505684,0.016853822645810805,60 - 70,40 cm
